Year,Low Income,Lower Middle Income,Upper Middle Income,High Income
1998,11.69237909,7.780776386,14.57033282,16.43385411
1999,11.06176166,8.032046118,14.72949398,17.43285157
2000,12.57191781,8.139750995,14.99695976,
2001,13.66168875,8.54912237,14.84990415,18.17147463
2002,15.04751791,9.720391263,16.24248516,18.86189152
2003,14.42980434,9.913965352,16.23045606,19.3749178
2004,15.47805261,10.52128088,17.21159939,19.85468782
2005,17.88007406,11.49303991,16.52870676,20.41932577
2006,17.94593074,11.87535491,17.32133153,20.94769169
2007,18.65158895,12.69945629,18.14734276,21.86377089
2008,20.13224463,13.17699657,18.71874276,22.0328136
2009,19.61538462,14.45700253,19.36839184,22.5968238
2010,19.66618219,15.07778563,19.34486627,22.69263613
2011,21.94045981,14.80095703,20.03839655,23.2954134
2012,22.56555358,15.32467757,21.61275339,23.86174105
2013,23.45432836,16.45498871,22.27447182,25.21160293
2014,22.85397674,17.14567155,22.92659995,25.87664928
2015,24.19210089,17.80718901,23.10383269,26.66735402
2016,23.91914801,18.17875486,23.66611301,26.66475677